苗栗縣,南庄鄉,西村,309,73,17,2,1,121,13,669
苗栗縣,南庄鄉,南江村,629,152,22,3,4,181,30,1336
苗栗縣,南庄鄉,蓬萊村,418,77,7,6,3,113,29,857
苗栗縣,南庄鄉,東河村,459,85,12,4,5,117,30,972
苗栗縣,南庄鄉,田美村,343,70,4,4,3,133,17,799
苗栗縣,南庄鄉,獅山村,324,90,5,3,6,144,17,828
苗栗縣,南庄鄉,南富村,539,97,16,2,8,183,26,1094
苗栗縣,南庄鄉,員林村,512,68,19,3,1,200,16,1026
苗栗縣,大湖鄉,大湖村,690,179,60,8,2,312,26,1624
苗栗縣,大湖鄉,明湖村,310,64,29,9,2,127,5,671
苗栗縣,大湖鄉,大寮村,527,123,31,6,5,257,28,1237
苗栗縣,大湖鄉,靜湖村,834,189,54,8,3,353,44,1789
苗栗縣,大湖鄉,富興村,605,106,29,6,5,335,41,1406
苗栗縣,大湖鄉,大南村,255,43,21,2,6,99,8,571
苗栗縣,大湖鄉,南湖村,288,50,13,1,0,155,7,679
苗栗縣,大湖鄉,東興村,316,50,11,3,1,199,26,745
苗栗縣,大湖鄉,武榮村,226,28,7,0,1,103,6,492
苗栗縣,大湖鄉,義和村,592,90,18,8,4,412,32,1491
苗栗縣,大湖鄉,栗林村,419,92,23,10,3,291,22,1000
苗栗縣,大湖鄉,新開村,395,72,10,6,3,275,18,1031
苗栗縣,獅潭鄉,百壽村,200,22,6,4,1,61,7,349
苗栗縣,獅潭鄉,永興村,250,43,15,8,1,117,14,569
苗栗縣,獅潭鄉,新店村,499,77,22,4,1,178,18,948
苗栗縣,獅潭鄉,和興村,268,33,17,5,2,138,19,554
苗栗縣,獅潭鄉,豐林村,334,28,12,3,3,69,15,633
苗栗縣,獅潭鄉,新豐村,173,25,11,2,1,63,14,347
苗栗縣,獅潭鄉,竹木村,356,61,25,3,1,126,13,699
苗栗縣,卓蘭鎮,老庄里,782,209,35,12,4,570,37,2078
苗栗縣,卓蘭鎮,新榮里,330,127,15,3,2,308,12,1139
苗栗縣,卓蘭鎮,中街里,277,90,20,2,2,242,11,764
苗栗縣,卓蘭鎮,新厝里,530,170,29,8,3,423,32,1586
苗栗縣,卓蘭鎮,豐田里,405,58,24,4,4,343,18,1031
苗栗縣,卓蘭鎮,西坪里,263,61,7,10,5,185,13,650
苗栗縣,卓蘭鎮,西坪里、坪林里,323,78,9,2,3,123,9,677
苗栗縣,卓蘭鎮,苗豐里,296,73,18,6,2,231,21,775
苗栗縣,卓蘭鎮,上新里,785,215,20,12,4,579,35,2117
苗栗縣,卓蘭鎮,內灣里,909,276,30,15,8,509,40,2229
苗栗縣,卓蘭鎮,坪林里,391,55,11,3,6,296,19,1092
苗栗縣,卓蘭鎮,景山里,379,62,20,4,1,254,9,879
苗栗縣,泰安鄉,八卦村,146,45,5,3,1,57,6,303
苗栗縣,泰安鄉,錦水村,524,177,26,9,2,199,29,1107
苗栗縣,泰安鄉,清安村,426,138,27,8,4,104,26,885
苗栗縣,泰安鄉,大興村,275,71,5,1,1,47,9,475
苗栗縣,泰安鄉,中興村,227,115,17,4,3,87,17,529
苗栗縣,泰安鄉,梅園村,143,200,8,3,1,60,14,468
苗栗縣,泰安鄉,象鼻村,262,115,12,5,3,168,12,623
苗栗縣,泰安鄉,士林村,256,117,18,5,4,102,10,555
彰化縣,彰化市,桃源里,67,21,780,856,33,2593
彰化縣,彰化市,東興里,35,20,539,438,20,1502
彰化縣,彰化市,華北里,57,16,527,385,18,1483
彰化縣,彰化市,華陽里,69,29,494,583,28,1809
彰化縣,彰化市,大同里,30,7,344,290,11,994
彰化縣,彰化市,永生里,47,14,435,407,24,1243
彰化縣,彰化市,建寶里,57,17,627,835,31,2212
彰化縣,彰化市,光南里,61,16,514,398,19,1394
彰化縣,彰化市,介壽里,76,26,497,806,22,2501
彰化縣,彰化市,延平里,269,74,2562,2393,80,7779
彰化縣,彰化市,延和里,140,38,1605,1398,52,4546
彰化縣,彰化市,南興里,234,45,2147,1754,69,6413
彰化縣,彰化市,南瑤里,253,52,2409,2004,68,7143
彰化縣,彰化市,成功里,59,16,488,417,16,1423
彰化縣,彰化市,福安里,39,10,371,292,14,1008
彰化縣,彰化市,西安里,100,24,1008,864,37,2859
彰化縣,彰化市,彰安里,111,48,1069,902,34,2957
彰化縣,彰化市,中央里,43,5,316,203,9,792
彰化縣,彰化市,富貴里,34,10,326,277,17,901
彰化縣,彰化市,民權里,44,7,370,360,16,1136
彰化縣,彰化市,萬壽里,41,10,378,222,9,915
彰化縣,彰化市,長樂里,37,7,423,329,15,1042
彰化縣,彰化市,西興里,109,32,1091,940,38,3170
彰化縣,彰化市,西勢里,127,43,1056,1100,36,3371
彰化縣,彰化市,忠權里,85,22,945,920,37,3038
彰化縣,彰化市,忠孝里,48,11,423,433,7,1230
彰化縣,彰化市,五權里,108,27,1177,1120,46,3862
彰化縣,彰化市,平和里,143,33,1381,1211,47,4066
彰化縣,彰化市,崙平里,182,56,1672,1511,66,5061
彰化縣,彰化市,向陽里,167,42,1396,1433,64,4353
彰化縣,彰化市,莿桐里,88,25,922,876,34,2897
彰化縣,彰化市,南美里,51,29,597,552,26,1655
彰化縣,彰化市,南安里,53,21,661,708,23,1959
彰化縣,彰化市,東芳里,115,20,1115,982,55,3237
彰化縣,彰化市,磚里,77,24,1028,1136,37,3105
彰化縣,彰化市,卦山里,79,23,673,827,22,2355
彰化縣,彰化市,光復里,33,6,287,219,15,714
彰化縣,彰化市,永福里,33,9,336,298,8,904
彰化縣,彰化市,光華里,15,10,274,223,8,745
彰化縣,彰化市,中正里,46,9,453,422,24,1442
彰化縣,彰化市,中山里,29,9,240,314,15,786
彰化縣,彰化市,龍山里,53,13,586,551,27,1821
彰化縣,彰化市,新興里,194,49,1739,1390,66,4887
彰化縣,彰化市,新華里,47,10,552,523,27,1644
彰化縣,彰化市,興北里,67,13,538,440,30,1594
彰化縣,彰化市,信義里,35,7,289,258,9,840
彰化縣,彰化市,民生里,46,5,458,436,20,1389
彰化縣,彰化市,文化里,29,5,403,402,24,1332
彰化縣,彰化市,陽明里,56,8,559,527,16,1693
彰化縣,彰化市,萬安里,117,16,1253,1258,54,3856
彰化縣,彰化市,下廍里,171,28,1526,1463,49,4675
彰化縣,彰化市,茄苳里,18,6,271,363,10,885
彰化縣,彰化市,茄南里,70,25,879,926,40,2615
彰化縣,彰化市,寶廍里,28,7,367,494,15,1141
彰化縣,彰化市,古夷里,70,10,740,693,31,2286
彰化縣,彰化市,阿夷里,217,54,2335,2452,82,7379
彰化縣,彰化市,和調里,89,14,772,851,22,2523
彰化縣,彰化市,復興里,120,31,1257,1230,63,4027
彰化縣,彰化市,中庄里,80,17,835,739,31,2387
彰化縣,彰化市,竹中里,47,12,521,578,28,1675
彰化縣,彰化市,香山里,80,25,863,1031,27,3040
彰化縣,彰化市,牛埔里,79,23,1028,1042,45,2816
彰化縣,彰化市,台鳳里,154,31,1152,1642,54,4225
彰化縣,彰化市,國聖里,61,23,767,785,45,2343
彰化縣,彰化市,福山里,237,32,2332,2159,85,6620
彰化縣,彰化市,安溪里,70,23,617,557,24,1758
彰化縣,彰化市,三村里,25,9,400,441,28,1100
彰化縣,彰化市,大竹里,72,15,990,983,36,3024
彰化縣,彰化市,田中里,18,5,153,538,10,848
彰化縣,彰化市,快官里,40,15,349,392,15,1073
彰化縣,彰化市,竹巷里,20,6,252,294,14,812
彰化縣,彰化市,福田里,22,9,437,435,31,1257
彰化縣,彰化市,石牌里,29,5,358,474,24,1158
彰化縣,花壇鄉,花壇村,78,27,1152,984,46,3076
彰化縣,花壇鄉,金墩村,45,12,721,533,22,1784
彰化縣,花壇鄉,中庄村,63,21,797,868,40,2357
彰化縣,花壇鄉,崙雅村,33,8,526,521,18,1392
彰化縣,花壇鄉,劉厝村,28,11,465,316,22,1002
彰化縣,花壇鄉,南口村,48,12,603,578,27,1662
彰化縣,花壇鄉,北口村,53,18,601,533,29,1720
彰化縣,花壇鄉,中口村,23,2,273,242,7,653
彰化縣,花壇鄉,文德村,102,20,1025,925,43,2810
彰化縣,花壇鄉,白沙村,132,48,1380,1465,52,4320
彰化縣,花壇鄉,岩竹村,36,14,480,435,27,1245
彰化縣,花壇鄉,長沙村,140,27,1640,1530,69,4669
彰化縣,花壇鄉,橋頭村,73,34,1059,1083,49,3171
彰化縣,花壇鄉,灣雅村,33,5,297,383,25,870
彰化縣,花壇鄉,灣東村,33,5,367,354,15,947
彰化縣,花壇鄉,三春村,55,5,608,640,35,1764
彰化縣,花壇鄉,永春村,52,13,586,624,39,1718
彰化縣,花壇鄉,長春村,45,16,542,576,21,1534
彰化縣,芬園鄉,舊社村,33,15,530,600,46,1734
彰化縣,芬園鄉,大埔村,29,11,421,650,40,1375
彰化縣,芬園鄉,竹林村,44,8,573,636,40,1676
彰化縣,芬園鄉,楓坑村,9,5,222,185,16,574
彰化縣,芬園鄉,社口村,50,12,747,751,44,2310
彰化縣,芬園鄉,茄荖村,49,22,743,769,51,2263
彰化縣,芬園鄉,嘉興村,50,23,574,572,40,1565
彰化縣,芬園鄉,芬園村,21,5,299,309,12,873
彰化縣,芬園鄉,縣庄村,45,13,485,316,13,1076
彰化縣,芬園鄉,圳墘村,21,3,283,202,14,671
彰化縣,芬園鄉,溪頭村,43,9,672,482,37,1579
彰化縣,芬園鄉,進芬村,22,6,333,363,16,956
彰化縣,芬園鄉,同安村,30,18,528,359,29,1193
彰化縣,芬園鄉,中崙村,27,8,415,274,19,931
彰化縣,芬園鄉,大竹村,44,12,450,301,27,976
彰化縣,鹿港鎮,大有里,63,8,477,251,13,1127
彰化縣,鹿港鎮,中興里,15,3,227,101,9,498
彰化縣,鹿港鎮,洛津里,51,8,362,183,21,840
彰化縣,鹿港鎮,順興里,47,11,378,239,32,906
彰化縣,鹿港鎮,埔崙里,199,39,1956,865,72,4459
彰化縣,鹿港鎮,新宮里,58,8,482,163,21,915
彰化縣,鹿港鎮,玉順里,47,9,570,256,24,1201
彰化縣,鹿港鎮,東石里,167,26,1827,771,60,3996
彰化縣,鹿港鎮,郭厝里,32,6,212,130,11,537
彰化縣,鹿港鎮,永安里,205,33,1702,960,82,4211
彰化縣,鹿港鎮,景福里,40,7,430,326,24,1119
彰化縣,鹿港鎮,泰興里,57,15,516,312,29,1167
彰化縣,鹿港鎮,長興里,21,0,89,63,9,274
彰化縣,鹿港鎮,興化里,27,5,224,124,17,564
彰化縣,鹿港鎮,龍山里,39,7,270,156,7,654
彰化縣,鹿港鎮,菜園里,41,5,497,181,17,933
彰化縣,鹿港鎮,街尾里,87,22,941,478,47,2122
彰化縣,鹿港鎮,詔安里,64,17,722,475,56,1837
彰化縣,鹿港鎮,海埔里,163,36,1279,823,86,3240
彰化縣,鹿港鎮,洋厝里,88,29,925,629,66,2323
彰化縣,鹿港鎮,草中里,135,45,1116,956,71,3067
彰化縣,鹿港鎮,頭南里,100,26,691,703,61,2003
彰化縣,鹿港鎮,山崙里,120,32,1282,842,70,2926
彰化縣,鹿港鎮,頂番里,161,48,1183,1145,72,3568
彰化縣,鹿港鎮,頭崙里,91,37,892,825,51,2455
彰化縣,鹿港鎮,溝墘里,159,53,1512,1285,87,3911
彰化縣,鹿港鎮,廖厝里,179,48,1385,1076,83,3802
彰化縣,鹿港鎮,東崎里,172,35,1853,1131,97,4714
彰化縣,鹿港鎮,頂厝里,291,76,2726,1552,107,6795
彰化縣,福興鄉,三汴村,44,13,578,339,21,1337
彰化縣,福興鄉,萬豐村,25,18,333,268,19,815
彰化縣,福興鄉,元中村,43,20,488,391,39,1183
彰化縣,福興鄉,外中村,36,17,562,305,26,1146
彰化縣,福興鄉,外埔村,35,14,525,331,45,1357
彰化縣,福興鄉,大崙村,52,20,447,313,29,1202
彰化縣,福興鄉,番婆村,84,39,857,582,55,2272
彰化縣,福興鄉,橋頭村,104,25,923,639,62,2562
彰化縣,福興鄉,社尾村,65,16,610,344,47,1368
彰化縣,福興鄉,番社村,46,14,685,296,36,1337
彰化縣,福興鄉,西勢村,89,28,808,513,50,1861
彰化縣,福興鄉,同安村,68,29,952,600,56,2218
彰化縣,福興鄉,秀厝村,80,36,926,630,78,2297
彰化縣,福興鄉,福興村,157,40,1396,857,63,3413
彰化縣,福興鄉,福南村,109,23,924,668,53,2424
彰化縣,福興鄉,鎮平村,75,22,454,335,68,1125
彰化縣,福興鄉,三和村,41,13,513,234,22,1050
彰化縣,福興鄉,二港村,67,32,519,374,42,1258
彰化縣,福興鄉,福寶村,65,20,391,401,38,1241
彰化縣,福興鄉,頂粘村,101,27,812,741,58,2231
彰化縣,福興鄉,廈粘村,79,11,710,523,77,1884
彰化縣,福興鄉,麥厝村,92,41,1004,579,69,2201
彰化縣,秀水鄉,秀水村,48,10,757,448,28,1639
彰化縣,秀水鄉,安溪村,68,15,806,496,44,1903
彰化縣,秀水鄉,莊雅村,84,20,947,780,45,2500
彰化縣,秀水鄉,陝西村,50,11,514,454,45,1300
彰化縣,秀水鄉,金興村,56,18,675,586,35,1789
彰化縣,秀水鄉,安東村,123,31,1417,1085,73,3670
彰化縣,秀水鄉,鶴鳴村,122,36,1165,775,54,2967
彰化縣,秀水鄉,馬興村,87,21,836,658,40,2192
彰化縣,秀水鄉,義興村,67,16,532,347,34,1275
彰化縣,秀水鄉,福安村,155,36,1630,1200,119,4138
彰化縣,秀水鄉,埔崙村,64,26,751,543,30,1832
彰化縣,秀水鄉,曾厝村,56,15,714,454,39,1548
彰化縣,秀水鄉,金陵村,53,17,795,347,25,1547
彰化縣,秀水鄉,下崙村,72,32,925,557,41,1976
彰化縣,和美鎮,竹營里,180,58,1947,1409,78,5429
彰化縣,和美鎮,和東里,138,53,1462,1107,56,3990
彰化縣,和美鎮,和南里,19,14,167,142,10,441
彰化縣,和美鎮,和北里,78,14,627,488,19,1724
彰化縣,和美鎮,和西里,95,28,1097,858,39,3100
彰化縣,和美鎮,四張里,84,16,896,714,32,2622
彰化縣,和美鎮,頭前里,57,21,552,487,29,1548
彰化縣,和美鎮,面前里,72,22,719,517,32,1956
彰化縣,和美鎮,鎮平里,80,22,1091,803,49,2701
彰化縣,和美鎮,大霞里,38,18,466,505,21,1341
彰化縣,和美鎮,源埤里,81,24,609,548,37,1746
彰化縣,和美鎮,南佃里,90,39,817,612,35,2060
彰化縣,和美鎮,雅溝里,59,12,543,341,23,1322
彰化縣,和美鎮,山犁里,167,48,1771,1275,84,4672
彰化縣,和美鎮,仁愛里,83,21,792,644,39,2504
彰化縣,和美鎮,嘉犁里,73,28,607,618,31,1820
彰化縣,和美鎮,詔安里,47,15,716,538,23,1932
彰化縣,和美鎮,鐵山里,85,27,974,765,51,2559
彰化縣,和美鎮,柑井里,145,33,1107,891,63,3162
彰化縣,和美鎮,竹園里,25,8,420,256,15,857
彰化縣,和美鎮,新庄里,83,19,875,731,32,2335
彰化縣,和美鎮,犁盛里,78,27,863,588,43,2276
彰化縣,和美鎮,中寮里,24,9,403,272,25,1055
彰化縣,和美鎮,中圍里,82,20,1090,670,38,2776
彰化縣,和美鎮,糖友里,158,41,1260,1111,45,3765
彰化縣,和美鎮,還社里,22,11,294,274,17,823
彰化縣,和美鎮,塗厝里,63,20,534,482,25,1662
彰化縣,和美鎮,地潭里,40,13,260,331,27,915
彰化縣,和美鎮,湖內里,28,11,552,270,28,1192
彰化縣,和美鎮,嘉寶里,72,21,755,509,58,1881
彰化縣,和美鎮,月眉里,109,32,1125,720,47,2978
彰化縣,和美鎮,好修里,72,22,613,409,33,1629
彰化縣,伸港鄉,大同村,65,21,699,528,28,1699
彰化縣,伸港鄉,海尾村,69,19,704,530,39,1762
彰化縣,伸港鄉,全興村,49,26,464,717,36,1597
彰化縣,伸港鄉,溪底村,95,31,806,450,64,1791
彰化縣,伸港鄉,定興村,89,24,771,802,62,2503
彰化縣,伸港鄉,什股村,52,14,458,681,61,1741
彰化縣,伸港鄉,泉州村,82,22,670,614,62,1932
彰化縣,伸港鄉,泉厝村,54,23,445,386,31,1204
彰化縣,伸港鄉,曾家村,47,14,592,530,40,1638
彰化縣,伸港鄉,蚵寮村,31,20,585,265,40,1139
彰化縣,伸港鄉,新港村,199,59,1740,1327,101,4851
彰化縣,伸港鄉,埤墘村,44,14,505,298,19,1212
彰化縣,伸港鄉,七嘉村,109,18,941,801,41,2694
彰化縣,伸港鄉,汴頭村,75,21,747,695,54,2135
彰化縣,線西鄉,線西村,114,23,675,769,63,2125
彰化縣,線西鄉,頂庄村,58,22,354,487,29,1251
彰化縣,線西鄉,寓埔村,112,27,753,687,58,2170
彰化縣,線西鄉,塭仔村,73,18,446,423,51,1235
彰化縣,線西鄉,溝內村,54,20,352,385,55,1134
彰化縣,線西鄉,下犁村,65,36,677,581,49,1876
彰化縣,線西鄉,頂犁村,115,46,757,805,69,2386
彰化縣,線西鄉,德興村,62,15,437,468,38,1275
彰化縣,員林鎮,崙雅里,68,21,875,759,52,2330
彰化縣,員林鎮,振興里,87,25,926,680,52,2508
彰化縣,員林鎮,林厝里,97,26,1168,606,49,2622
彰化縣,員林鎮,出水里,58,17,730,390,38,1678
彰化縣,員林鎮,湖水里,32,17,591,276,36,1194
彰化縣,員林鎮,大峰里,24,9,281,241,18,719
彰化縣,員林鎮,鎮興里,44,15,722,478,41,1909
彰化縣,員林鎮,浮圳里,81,22,878,541,35,2121
彰化縣,員林鎮,西東里,53,9,836,370,27,1879
彰化縣,員林鎮,南東里,40,18,710,418,35,1732
彰化縣,員林鎮,中東里,68,22,695,383,34,1676
彰化縣,員林鎮,東北里,61,21,983,585,39,2291
彰化縣,員林鎮,東和里,31,11,371,289,23,1053
彰化縣,員林鎮,民生里,93,40,1049,597,43,2697
彰化縣,員林鎮,黎明里,57,15,675,376,35,1778
彰化縣,員林鎮,惠來里,168,44,2204,1106,75,5248
彰化縣,員林鎮,中央里,61,13,801,440,32,1847
彰化縣,員林鎮,溝皂里,75,19,968,498,20,2100
彰化縣,員林鎮,大饒里,77,29,1189,747,34,2880
彰化縣,員林鎮,大明里,59,18,985,471,42,2306
彰化縣,員林鎮,萬年里,97,35,1307,820,49,3332
彰化縣,員林鎮,中正里,103,30,1073,706,40,3087
彰化縣,員林鎮,仁美里,95,15,933,617,36,2566
彰化縣,員林鎮,新興里,28,6,320,181,12,722
彰化縣,員林鎮,和平里,106,15,1018,667,47,2730
彰化縣,員林鎮,光明里,41,6,370,214,18,864
彰化縣,員林鎮,中山里,17,8,265,164,14,616
彰化縣,員林鎮,三條里,76,22,958,544,25,2355
彰化縣,員林鎮,忠孝里,93,19,743,512,34,2082
彰化縣,員林鎮,仁愛里,52,7,537,333,21,1327
彰化縣,員林鎮,三和里,232,52,2084,1229,81,5825
彰化縣,員林鎮,三橋里,98,20,1079,682,50,2693
彰化縣,員林鎮,三愛里,78,19,1027,618,51,2687
彰化縣,員林鎮,三信里,87,19,777,521,52,2077
彰化縣,員林鎮,三多里,70,28,890,475,36,2189
彰化縣,員林鎮,三義里,86,15,895,522,44,2374
彰化縣,員林鎮,新生里,135,38,1612,904,64,3915
彰化縣,員林鎮,南平里,167,39,1829,965,69,4404
彰化縣,員林鎮,南興里,128,29,1507,1081,62,4271
彰化縣,員林鎮,源潭里,63,15,687,351,28,1583
彰化縣,員林鎮,大埔里,50,22,870,506,41,2009
彰化縣,大村鄉,大村村,102,22,1165,792,33,2821
彰化縣,大村鄉,茄苳村,52,14,668,435,42,1493
彰化縣,大村鄉,田洋村,38,11,420,300,9,1027
彰化縣,大村鄉,貢旗村,44,10,605,450,14,1411
彰化縣,大村鄉,南勢村,53,6,583,370,12,1299
彰化縣,大村鄉,大橋村,69,9,756,640,28,1928
彰化縣,大村鄉,加錫村,41,6,635,423,23,1394
彰化縣,大村鄉,大崙村,40,23,623,423,26,1480
彰化縣,大村鄉,新興村,136,13,541,204,17,1127
彰化縣,大村鄉,擺塘村,57,15,1056,669,32,2423
彰化縣,大村鄉,過溝村,75,21,998,712,36,2475
彰化縣,大村鄉,村上村,33,11,622,377,18,1326
彰化縣,大村鄉,美港村,87,29,1254,699,43,2902
彰化縣,大村鄉,黃厝村,67,30,848,490,52,2019
彰化縣,大村鄉,福興村,75,16,783,413,32,1941
彰化縣,大村鄉,平和村,79,23,1096,567,45,2368
彰化縣,永靖鄉,浮圳村,41,10,531,275,28,1191
彰化縣,永靖鄉,東寧村,56,16,888,372,34,1828
彰化縣,永靖鄉,光雲村,60,9,715,276,31,1575
彰化縣,永靖鄉,五汴村,46,11,682,279,15,1393
彰化縣,永靖鄉,永興村,47,11,713,383,39,1547
彰化縣,永靖鄉,崙子村,36,9,643,223,23,1332
彰化縣,永靖鄉,永東村,20,9,344,231,10,780
彰化縣,永靖鄉,永西村,47,8,592,329,18,1476
彰化縣,永靖鄉,永南村,82,17,725,466,28,1841
彰化縣,永靖鄉,永北村,54,20,894,468,33,2007
彰化縣,永靖鄉,港西村,69,22,719,427,29,1714
彰化縣,永靖鄉,五福村,66,8,577,339,27,1399
彰化縣,永靖鄉,湳港村,41,5,486,173,28,1000
彰化縣,永靖鄉,新莊村,28,18,357,265,24,955
彰化縣,永靖鄉,瑚璉村,80,10,1025,597,25,2437
彰化縣,永靖鄉,獨鰲村,53,7,368,210,24,866
彰化縣,永靖鄉,敦厚村,39,10,326,206,18,697
彰化縣,永靖鄉,崙美村,26,10,380,195,16,757
彰化縣,永靖鄉,同安村,6,5,298,174,12,669
彰化縣,永靖鄉,同仁村,24,14,351,239,25,850
彰化縣,永靖鄉,湳墘村,30,7,351,207,33,848
彰化縣,永靖鄉,四芳村,21,5,271,200,13,667
彰化縣,永靖鄉,福興村,62,17,447,357,28,1114
彰化縣,永靖鄉,竹子村,43,9,630,319,33,1354
彰化縣,溪湖鎮,光平里,34,33,451,348,19,1204
彰化縣,溪湖鎮,平和里,19,14,257,212,12,646
彰化縣,溪湖鎮,太平里,61,22,578,448,26,1669
彰化縣,溪湖鎮,光華里,22,7,145,126,9,454
彰化縣,溪湖鎮,湖東里,150,116,1613,1116,77,4342
彰化縣,溪湖鎮,中山里,97,15,834,699,55,2258
彰化縣,溪湖鎮,西溪里,77,33,668,537,52,1805
彰化縣,溪湖鎮,中竹里,179,7,291,191,23,848
彰化縣,溪湖鎮,東寮里,104,54,1033,903,45,3116
彰化縣,溪湖鎮,西寮里,71,21,711,590,55,2030
彰化縣,溪湖鎮,大突里,94,39,1026,920,51,3052
彰化縣,溪湖鎮,北勢里,42,14,509,410,35,1312
彰化縣,溪湖鎮,汴頭里,91,42,1100,696,57,2665
彰化縣,溪湖鎮,大竹里,92,43,916,705,55,2400
彰化縣,溪湖鎮,湖西里,68,24,739,667,39,2115
彰化縣,溪湖鎮,田中里,23,17,353,281,38,842
彰化縣,溪湖鎮,河東里,64,19,712,426,59,1724
彰化縣,溪湖鎮,頂庄里,34,17,264,192,28,641
彰化縣,溪湖鎮,忠覺里,34,17,451,385,34,1259
彰化縣,溪湖鎮,湳底里,34,17,314,237,23,746
彰化縣,溪湖鎮,大庭里,38,29,434,392,25,1324
彰化縣,溪湖鎮,媽厝里,44,8,545,330,18,1246
彰化縣,溪湖鎮,番婆里,54,28,673,474,33,1630
彰化縣,溪湖鎮,西勢里,69,28,895,595,45,2129
彰化縣,溪湖鎮,東溪里,43,21,535,282,24,1285
彰化縣,埔鹽鄉,埔鹽村,49,21,584,484,39,1618
彰化縣,埔鹽鄉,埔南村,45,16,565,498,40,1486
彰化縣,埔鹽鄉,廍子村,55,15,340,445,25,1226
彰化縣,埔鹽鄉,出水村,35,7,306,291,19,880
彰化縣,埔鹽鄉,南港村,59,25,674,487,46,1624
彰化縣,埔鹽鄉,打廉村,32,11,376,270,24,929
彰化縣,埔鹽鄉,豐澤村,44,11,485,362,26,1296
彰化縣,埔鹽鄉,崑崙村,55,23,456,396,23,1100
彰化縣,埔鹽鄉,角樹村,23,7,244,252,22,693
彰化縣,埔鹽鄉,瓦村,50,16,446,407,21,1185
彰化縣,埔鹽鄉,好修村,61,21,457,548,32,1617
彰化縣,埔鹽鄉,西湖村,68,23,660,849,60,2009
彰化縣,埔鹽鄉,大有村,31,11,456,301,37,1202
彰化縣,埔鹽鄉,新興村,26,5,136,181,11,385
彰化縣,埔鹽鄉,永平村,26,10,293,354,32,1056
彰化縣,埔鹽鄉,永樂村,38,13,319,313,27,823
彰化縣,埔鹽鄉,石埤村,38,10,545,346,54,1369
彰化縣,埔鹽鄉,天盛村,13,10,227,457,15,848
彰化縣,埔鹽鄉,太平村,52,19,428,498,39,1484
彰化縣,埔鹽鄉,新水村,30,7,293,647,25,1438
彰化縣,埔鹽鄉,三省村,38,14,474,512,27,1344
彰化縣,埔鹽鄉,南新村,22,17,332,490,25,1263
彰化縣,埔心鄉,東門村,90,19,1557,713,54,3335
彰化縣,埔心鄉,埔心村,42,15,577,291,24,1219
彰化縣,埔心鄉,義民村,43,17,648,389,23,1506
彰化縣,埔心鄉,油車村,39,10,506,281,30,1194
彰化縣,埔心鄉,瓦北村,40,14,784,355,39,1653
彰化縣,埔心鄉,瓦中村,44,14,797,356,18,1825
彰化縣,埔心鄉,瓦南村,33,21,706,313,25,1415
彰化縣,埔心鄉,經口村,54,22,1111,380,29,2198
彰化縣,埔心鄉,太平村,54,11,1059,286,21,1938
彰化縣,埔心鄉,大華村,22,7,263,137,22,570
彰化縣,埔心鄉,仁里村,22,14,486,258,32,1124
彰化縣,埔心鄉,舊館村,44,7,625,293,18,1446
彰化縣,埔心鄉,南館村,41,9,458,191,37,970
彰化縣,埔心鄉,新館村,33,8,384,161,11,861
彰化縣,埔心鄉,芎蕉村,53,11,805,363,25,1759
彰化縣,埔心鄉,羅厝村,40,11,552,276,21,1336
彰化縣,埔心鄉,梧鳳村,51,7,406,183,17,862
彰化縣,埔心鄉,二重村,32,18,689,268,23,1294
彰化縣,埔心鄉,埤霞村,35,11,337,247,25,800
彰化縣,埔心鄉,埤脚村,48,14,407,259,23,899
彰化縣,田中鎮,香山里,20,5,343,158,24,822
彰化縣,田中鎮,碧峰里,40,25,318,350,44,1264
彰化縣,田中鎮,東源里,35,9,282,199,12,687
彰化縣,田中鎮,復興里,57,18,516,419,42,1554
彰化縣,田中鎮,平和里,38,17,513,344,38,1489
彰化縣,田中鎮,頂潭里,49,12,508,334,40,1298
彰化縣,田中鎮,新庄里,88,29,890,546,42,2217
彰化縣,田中鎮,中潭里,76,10,713,402,32,1751
彰化縣,田中鎮,龍潭里,10,6,285,130,9,604
彰化縣,田中鎮,北路里,159,25,1103,822,72,3178
彰化縣,田中鎮,西路里,101,20,891,540,30,2255
彰化縣,田中鎮,東路里,46,9,447,239,29,1020
彰化縣,田中鎮,南路里,56,11,480,274,25,1176
彰化縣,田中鎮,中路里,61,17,731,518,32,1924
彰化縣,田中鎮,梅州里,40,11,518,246,16,1247
彰化縣,田中鎮,三安里,41,11,678,321,51,1614
彰化縣,田中鎮,大崙里,64,16,559,333,33,1302
彰化縣,田中鎮,沙崙里,70,26,793,336,61,1720
彰化縣,田中鎮,新民里,154,48,1613,875,101,3942
彰化縣,田中鎮,三民里,68,13,541,404,34,1517
彰化縣,田中鎮,三光里,41,14,434,206,29,891
彰化縣,田中鎮,大社里,34,8,380,176,24,864
彰化縣,社頭鄉,社頭村,110,23,1201,578,28,2707
彰化縣,社頭鄉,廣興村,182,35,1931,933,90,4287
彰化縣,社頭鄉,東興村,54,19,578,364,36,1431
彰化縣,社頭鄉,松竹村,38,8,472,256,16,1025
彰化縣,社頭鄉,舊社村,61,6,654,310,27,1479
彰化縣,社頭鄉,廣福村,37,7,395,263,18,895
彰化縣,社頭鄉,橋頭村,71,20,943,432,42,1934
彰化縣,社頭鄉,新厝村,44,8,567,311,27,1357
