桃園市,楊梅區,上湖里,586,589,18,30,2019
桃園市,楊梅區,上湖里,623,738,17,16,2450
桃園市,楊梅區,上田里,464,385,7,22,1117
桃園市,楊梅區,上田里,467,452,9,17,1310
桃園市,楊梅區,高山里,438,529,9,26,1518
桃園市,楊梅區,高山里,403,539,11,11,1711
桃園市,楊梅區,高上里,377,301,5,17,1063
桃園市,楊梅區,高上里,412,444,17,6,1320
桃園市,楊梅區,青山里,363,569,11,12,1767
桃園市,楊梅區,青山里,340,472,8,22,1400
桃園市,楊梅區,高榮里,683,419,9,19,1484
桃園市,楊梅區,高榮里,410,460,7,14,1391
桃園市,楊梅區,雙榮里,448,390,8,16,1171
桃園市,楊梅區,雙榮里,515,522,12,10,1569
桃園市,楊梅區,新榮里,544,436,12,19,1431
桃園市,楊梅區,新榮里,484,601,18,28,1694
桃園市,楊梅區,水美里,389,425,9,15,1306
桃園市,楊梅區,水美里,366,387,11,14,1225
桃園市,楊梅區,水美里,372,431,12,11,1225
桃園市,楊梅區,瑞原里,527,587,11,26,1645
桃園市,楊梅區,瑞原里,469,679,19,25,1853
桃園市,龍潭區,黃唐里,311,369,5,16,1158
桃園市,龍潭區,黃唐里,433,429,7,12,1580
桃園市,龍潭區,黃唐里,375,352,6,20,1261
桃園市,龍潭區,永興里,445,476,10,22,1493
桃園市,龍潭區,永興里,332,388,5,14,1157
桃園市,龍潭區,中山里,633,545,11,23,1800
桃園市,龍潭區,中山里,458,431,14,19,1314
桃園市,龍潭區,中山里,401,457,11,32,1336
桃園市,龍潭區,烏樹林里,321,394,7,20,1121
桃園市,龍潭區,烏樹林里,420,315,8,21,1027
桃園市,龍潭區,烏林里,544,508,9,19,1820
桃園市,龍潭區,烏林里,401,639,11,27,1743
桃園市,龍潭區,百年里,323,735,7,25,1791
桃園市,龍潭區,百年里,281,659,8,23,1673
桃園市,龍潭區,凌雲里,430,495,8,13,1505
桃園市,龍潭區,凌雲里,483,579,9,22,1613
桃園市,龍潭區,龍祥里,348,422,11,12,1331
桃園市,龍潭區,龍祥里,348,608,12,25,1810
桃園市,龍潭區,八德里,382,411,7,8,1332
桃園市,龍潭區,八德里,266,358,4,14,1156
桃園市,龍潭區,八德里,335,313,4,11,1184
桃園市,龍潭區,聖德里,419,359,2,15,1266
桃園市,龍潭區,聖德里,430,441,11,29,1490
桃園市,龍潭區,上林里,571,362,9,20,1608
桃園市,龍潭區,上林里,684,630,18,31,2168
桃園市,龍潭區,龍潭里,375,318,10,11,996
桃園市,龍潭區,龍潭里,363,274,7,13,883
桃園市,龍潭區,龍星里,502,725,16,26,2009
桃園市,龍潭區,龍星里,504,486,5,12,1983
桃園市,龍潭區,中正里,465,637,6,21,1822
桃園市,龍潭區,中正里,641,833,16,17,2385
桃園市,龍潭區,上華里,405,483,8,28,1442
桃園市,龍潭區,上華里,251,586,12,23,1388
桃園市,龍潭區,九龍里,361,560,14,31,1499
桃園市,龍潭區,九龍里,540,617,10,32,1879
桃園市,龍潭區,武漢里,373,515,7,26,1351
桃園市,龍潭區,武漢里,315,265,2,17,1120
桃園市,龍潭區,東興里,443,707,16,23,1998
桃園市,龍潭區,東興里,282,730,15,39,1706
桃園市,龍潭區,中興里,460,609,9,17,1820
桃園市,龍潭區,中興里,495,793,9,29,2100
桃園市,龍潭區,北興里,304,445,6,22,1327
桃園市,龍潭區,北興里,119,316,2,16,782
桃園市,龍潭區,佳安里,412,395,8,22,1207
桃園市,龍潭區,佳安里,187,503,6,14,1089
桃園市,龍潭區,佳安里,142,329,4,8,685
桃園市,龍潭區,三坑里,611,388,6,18,1423
桃園市,龍潭區,大平里,575,446,13,16,1803
桃園市,龍潭區,三林里,358,466,4,16,1314
桃園市,龍潭區,三林里,265,503,10,21,1296
桃園市,龍潭區,建林里,375,681,16,24,1751
桃園市,龍潭區,建林里,385,735,11,31,1701
桃園市,龍潭區,富林里,415,679,2,33,1908
桃園市,龍潭區,富林里,358,492,9,21,1338
桃園市,龍潭區,高平里,441,364,9,11,1413
桃園市,龍潭區,高平里,471,298,7,24,1377
桃園市,龍潭區,高原里,708,553,6,24,1826
桃園市,龍潭區,高原里,491,597,8,20,1947
桃園市,龍潭區,三和里,286,133,3,11,631
桃園市,龍潭區,三和里,290,418,0,16,1287
桃園市,龍潭區,三水里,352,200,8,17,672
桃園市,新屋區,新屋里,461,445,4,10,1260
桃園市,新屋區,新屋里,461,456,11,20,1397
桃園市,新屋區,新生里,575,674,5,20,1750
桃園市,新屋區,新生里,639,638,14,16,1851
桃園市,新屋區,後湖里,524,495,10,22,1360
桃園市,新屋區,清華里,671,716,10,30,1948
桃園市,新屋區,清華里,567,475,12,18,1545
桃園市,新屋區,石磊里,736,533,20,24,1836
桃園市,新屋區,東明里,479,447,18,15,1338
桃園市,新屋區,社子里,572,418,4,9,1303
桃園市,新屋區,埔頂里,479,404,17,20,1213
桃園市,新屋區,埔頂里,435,392,11,16,1203
桃園市,新屋區,九斗里,360,325,13,7,1106
桃園市,新屋區,九斗里,369,245,13,12,1038
桃園市,新屋區,頭洲里,681,570,11,31,1824
桃園市,新屋區,頭洲里,693,494,13,17,1569
桃園市,新屋區,大坡里,555,358,7,14,1261
桃園市,新屋區,望間里,628,368,14,13,1390
桃園市,新屋區,後庄里,407,406,19,24,1049
桃園市,新屋區,蚵間里,353,280,15,17,836
桃園市,新屋區,深圳里,273,254,8,17,642
桃園市,新屋區,榔里,390,271,10,5,1024
桃園市,新屋區,笨港里,393,371,9,6,981
桃園市,新屋區,永安里,384,270,4,13,893
桃園市,新屋區,永安里,506,453,6,15,1291
桃園市,新屋區,永興里,369,326,9,14,922
桃園市,新屋區,下埔里,310,214,14,13,662
桃園市,新屋區,石牌里,354,297,12,22,849
桃園市,新屋區,下田里,687,507,8,19,1670
桃園市,新屋區,赤欄里,499,367,11,14,1213
桃園市,觀音區,觀音里,489,520,12,21,1359
桃園市,觀音區,觀音里,393,391,8,17,1182
桃園市,觀音區,白玉里,412,395,11,19,1027
桃園市,觀音區,廣興里,507,429,18,25,1300
桃園市,觀音區,大潭里,582,501,16,22,1455
桃園市,觀音區,保生里,396,420,8,24,1164
桃園市,觀音區,保生里,313,218,5,14,734
桃園市,觀音區,武威里,368,235,8,11,808
桃園市,觀音區,三和里,406,283,3,15,825
桃園市,觀音區,新興里,312,236,9,9,691
桃園市,觀音區,坑尾里,506,425,23,32,1454
桃園市,觀音區,金湖里,438,396,10,22,1185
桃園市,觀音區,金湖里,434,368,11,15,1205
桃園市,觀音區,藍埔里,434,365,13,16,1118
桃園市,觀音區,藍埔里,538,274,9,20,1120
桃園市,觀音區,大同里,516,325,8,12,1311
桃園市,觀音區,大同里,521,322,14,12,1436
桃園市,觀音區,大堀里,530,300,15,20,1341
桃園市,觀音區,崙坪里,489,353,3,16,1194
桃園市,觀音區,崙坪里,669,394,12,11,1568
桃園市,觀音區,崙坪里,589,534,11,15,1605
桃園市,觀音區,富源里,533,422,17,15,1475
桃園市,觀音區,富源里,565,563,17,20,1801
桃園市,觀音區,上大里,401,306,12,24,1039
桃園市,觀音區,上大里,407,281,7,20,1041
桃園市,觀音區,新坡里,549,425,6,21,1337
桃園市,觀音區,新坡里,633,333,11,15,1385
桃園市,觀音區,廣福里,507,252,9,14,1145
桃園市,觀音區,廣福里,377,262,11,16,993
桃園市,觀音區,塔腳里,336,320,3,17,961
桃園市,觀音區,保障里,361,240,10,13,933
桃園市,觀音區,保障里,379,240,8,16,971
桃園市,觀音區,草漯里,660,447,17,23,1449
桃園市,觀音區,草新里,464,421,17,12,1366
桃園市,觀音區,草新里,521,488,10,18,1471
桃園市,觀音區,草新里,527,473,6,15,1502
桃園市,觀音區,樹林里,452,441,8,22,1429
桃園市,觀音區,樹林里,389,460,9,23,1434
桃園市,觀音區,富林里,738,581,17,28,1770
臺中市,大甲區,朝陽里,402,575,12,1337
臺中市,大甲區,大甲里,339,403,10,1004
臺中市,大甲區,順天里,215,270,8,697
臺中市,大甲區,順天里,260,370,12,815
臺中市,大甲區,孔門里,228,252,8,775
臺中市,大甲區,平安里,280,353,13,817
臺中市,大甲區,平安里,360,573,16,1201
臺中市,大甲區,庄美里,279,430,11,931
臺中市,大甲區,庄美里,358,508,14,1156
臺中市,大甲區,新美里,309,457,11,1052
臺中市,大甲區,新美里,392,474,15,1171
臺中市,大甲區,新美里,346,435,14,1033
臺中市,大甲區,岷山里,298,399,3,941
臺中市,大甲區,岷山里,371,389,12,1037
臺中市,大甲區,中山里,396,466,15,1216
臺中市,大甲區,中山里,505,418,16,1287
臺中市,大甲區,中山里,487,565,17,1503
臺中市,大甲區,南陽里,283,326,10,801
臺中市,大甲區,薰風里,305,341,16,883
臺中市,大甲區,義和里,456,620,17,1458
臺中市,大甲區,義和里,460,636,21,1501
臺中市,大甲區,武陵里,418,446,27,1118
臺中市,大甲區,文曲里,292,537,22,1102
臺中市,大甲區,武曲里,271,401,14,872
臺中市,大甲區,武曲里,264,358,11,843
臺中市,大甲區,文武里,438,528,13,1320
臺中市,大甲區,文武里,335,446,6,1084
臺中市,大甲區,文武里,407,478,18,1191
臺中市,大甲區,文武里,429,570,12,1379
臺中市,大甲區,奉化里,352,482,7,1104
臺中市,大甲區,奉化里,269,324,23,765
臺中市,大甲區,德化里,199,421,6,780
臺中市,大甲區,德化里,240,430,17,885
臺中市,大甲區,江南里,406,611,23,1256
臺中市,大甲區,頂店里,356,571,12,1235
臺中市,大甲區,頂店里,335,556,15,1118
臺中市,大甲區,頂店里,529,774,25,1707
臺中市,大甲區,太白里,323,559,25,1245
臺中市,大甲區,孟春里,474,672,16,1448
臺中市,大甲區,孟春里,284,578,21,1142
臺中市,大甲區,孟春里,307,551,13,1103
臺中市,大甲區,幸福里,256,600,18,1135
臺中市,大甲區,幸福里,384,624,22,1379
臺中市,大甲區,日南里,307,479,11,1111
臺中市,大甲區,日南里,328,448,13,1159
臺中市,大甲區,日南里,308,534,12,1244
臺中市,大甲區,日南里,419,516,20,1351
臺中市,大甲區,龍泉里,241,252,13,655
臺中市,大甲區,龍泉里,201,387,10,801
臺中市,大甲區,西岐里,246,354,12,832
臺中市,大甲區,西岐里,281,288,16,748
臺中市,大甲區,銅安里,393,543,26,1282
臺中市,大甲區,福德里,373,503,22,1059
臺中市,大甲區,建興里,357,713,26,1398
臺中市,大安區,南埔里,324,536,11,1014
臺中市,大安區,南庄里,320,562,20,1033
臺中市,大安區,中庄里,415,551,26,1240
臺中市,大安區,中庄里,458,600,21,1314
臺中市,大安區,東安里,404,530,15,1197
臺中市,大安區,福興里,306,533,16,1147
臺中市,大安區,龜里,328,333,28,877
臺中市,大安區,龜里,218,268,7,674
臺中市,大安區,頂安里,263,391,14,869
臺中市,大安區,永安里,363,542,14,1205
臺中市,大安區,永安里,174,169,6,458
臺中市,大安區,福住里,396,464,31,1013
臺中市,大安區,海墘里,607,427,16,1378
臺中市,大安區,西安里,189,342,9,642
臺中市,大安區,西安里,346,461,19,1010
臺中市,大安區,松雅里,249,454,12,801
臺中市,外埔區,永豐里,358,390,13,982
臺中市,外埔區,六分里,349,320,8,898
臺中市,外埔區,六分里,404,394,16,1081
臺中市,外埔區,大同里,554,633,19,1612
臺中市,外埔區,大同里,415,470,17,1193
臺中市,外埔區,大同里,511,516,18,1357
臺中市,外埔區,大東里,512,612,23,1518
臺中市,外埔區,大東里,484,539,17,1502
臺中市,外埔區,大東里,452,518,11,1333
臺中市,外埔區,大東里,458,615,14,1460
臺中市,外埔區,三崁里,682,742,26,1842
臺中市,外埔區,水美里,348,465,10,1107
臺中市,外埔區,水美里,322,365,12,932
臺中市,外埔區,水美里,388,447,8,1120
臺中市,外埔區,鐵山里,344,352,13,953
臺中市,外埔區,鐵山里,376,438,15,1142
臺中市,外埔區,中山里,414,465,13,1109
臺中市,外埔區,馬鳴里,458,689,21,1348
臺中市,外埔區,土城里,491,833,29,1566
臺中市,外埔區,子里,368,543,17,1193
臺中市,清水區,鰲峰里,370,466,26,1079
臺中市,清水區,靈泉里,354,409,16,997
臺中市,清水區,清水里,252,397,17,905
臺中市,清水區,清水里,335,499,7,1079
臺中市,清水區,文昌里,200,324,8,678
臺中市,清水區,南寧里,258,318,12,793
臺中市,清水區,南寧里,326,392,7,947
臺中市,清水區,西寧里,444,690,15,1508
臺中市,清水區,北寧里,225,341,6,674
臺中市,清水區,中興里,128,198,11,426
臺中市,清水區,西社里,339,695,11,1352
臺中市,清水區,西社里,264,322,6,779
臺中市,清水區,南社里,355,519,14,1174
臺中市,清水區,南社里,369,566,26,1344
臺中市,清水區,南社里,333,469,14,1168
臺中市,清水區,南社里,433,523,12,1272
臺中市,清水區,南社里,364,627,20,1334
臺中市,清水區,南社里,487,704,17,1700
臺中市,清水區,裕嘉里,400,717,26,1433
臺中市,清水區,臨江里,590,630,20,1536
臺中市,清水區,秀水里,403,591,16,1302
臺中市,清水區,秀水里,445,562,23,1328
臺中市,清水區,秀水里,427,536,20,1229
臺中市,清水區,武鹿里,276,565,13,1111
臺中市,清水區,武鹿里,385,515,19,1189
臺中市,清水區,武鹿里,243,417,15,847
臺中市,清水區,海濱里,381,481,20,1065
臺中市,清水區,海濱里,302,364,12,830
臺中市,清水區,榔里,440,759,18,1636
臺中市,清水區,榔里,165,421,12,879
臺中市,清水區,榔里,439,804,28,1713
臺中市,清水區,中社里,423,153,17,842
臺中市,清水區,中社里,423,78,9,778
臺中市,清水區,中社里,308,373,5,906
臺中市,清水區,高西里,567,526,32,1275
臺中市,清水區,高南里,519,665,24,1373
臺中市,清水區,高東里,283,656,24,1242
臺中市,清水區,高北里,427,431,19,1128
臺中市,清水區,高美里,462,563,29,1306
臺中市,清水區,國姓里,261,594,15,1108
臺中市,清水區,國姓里,235,508,22,926
臺中市,清水區,菁埔里,347,539,22,1051
臺中市,清水區,菁埔里,327,575,17,1157
臺中市,清水區,頂湳里,258,356,10,815
臺中市,清水區,頂湳里,198,471,20,904
臺中市,清水區,田寮里,289,668,20,1314
臺中市,清水區,田寮里,217,467,14,994
臺中市,清水區,橋頭里,356,635,19,1366
臺中市,清水區,橋頭里,331,724,20,1369
臺中市,清水區,橋頭里,315,674,19,1361
臺中市,清水區,橋頭里,396,604,14,1333
臺中市,清水區,橋頭里,345,629,20,1394
臺中市,清水區,下湳里,249,347,16,784
臺中市,清水區,下湳里,187,302,7,631
臺中市,清水區,下湳里,426,662,12,1374
臺中市,清水區,東山里,445,493,14,1144
臺中市,清水區,吳厝里,505,600,25,1373
臺中市,清水區,楊厝里,282,607,9,1114
臺中市,清水區,海風里,378,617,23,1293
臺中市,梧棲區,頂寮里,399,584,18,1384
臺中市,梧棲區,頂寮里,464,546,17,1414
臺中市,梧棲區,下寮里,228,377,16,793
臺中市,梧棲區,下寮里,350,447,14,1064
臺中市,梧棲區,中正里,322,437,18,1036
臺中市,梧棲區,中正里,395,512,26,1369
臺中市,梧棲區,中正里,392,520,21,1296
臺中市,梧棲區,中和里,140,261,7,522
臺中市,梧棲區,文化里,366,557,9,1165
臺中市,梧棲區,安仁里,274,319,13,796
臺中市,梧棲區,草湳里,390,445,25,1215
臺中市,梧棲區,草湳里,466,742,32,1649
臺中市,梧棲區,草湳里,351,611,28,1308
臺中市,梧棲區,草湳里,466,765,34,1648
臺中市,梧棲區,南簡里,362,704,17,1444
臺中市,梧棲區,南簡里,413,723,20,1525
臺中市,梧棲區,南簡里,315,538,18,1156
臺中市,梧棲區,福德里,403,575,15,1335
臺中市,梧棲區,福德里,296,590,10,1236
臺中市,梧棲區,福德里,355,567,12,1278
臺中市,梧棲區,大庄里,282,561,15,1182
臺中市,梧棲區,大庄里,484,793,20,1793
臺中市,梧棲區,大庄里,397,507,17,1270
臺中市,梧棲區,大庄里,248,356,16,812
臺中市,梧棲區,大庄里,412,655,22,1464
臺中市,梧棲區,大村里,299,501,15,1084
臺中市,梧棲區,大村里,378,586,17,1331
臺中市,梧棲區,大村里,391,586,11,1270
臺中市,梧棲區,大村里,433,580,26,1398
臺中市,梧棲區,興農里,324,423,21,1004
臺中市,梧棲區,興農里,292,546,25,1144
臺中市,梧棲區,永寧里,319,517,23,1076
臺中市,梧棲區,永寧里,331,569,21,1143
臺中市,梧棲區,永安里,420,634,20,1296
臺中市,梧棲區,永安里,329,576,20,1123
臺中市,沙鹿區,居仁里,401,577,18,1323
臺中市,沙鹿區,洛泉里,263,366,8,850
臺中市,沙鹿區,洛泉里,421,446,10,1126
臺中市,沙鹿區,沙鹿里,260,484,11,978
臺中市,沙鹿區,美仁里,196,202,16,521
臺中市,沙鹿區,興仁里,375,490,7,1231
臺中市,沙鹿區,興仁里,330,488,11,1082
臺中市,沙鹿區,興安里,421,694,23,1482
臺中市,沙鹿區,興安里,464,684,17,1615
臺中市,沙鹿區,斗抵里,426,593,20,1286
臺中市,沙鹿區,斗抵里,419,674,18,1380
臺中市,沙鹿區,斗抵里,403,678,21,1347
臺中市,沙鹿區,鹿峰里,348,635,12,1385
臺中市,沙鹿區,鹿峰里,421,785,13,1590
臺中市,沙鹿區,鹿峰里,414,754,20,1573
臺中市,沙鹿區,鹿寮里,225,562,17,1059
臺中市,沙鹿區,鹿寮里,332,645,18,1302
臺中市,沙鹿區,鹿寮里,327,630,10,1269
臺中市,沙鹿區,鹿寮里,244,567,10,1091
臺中市,沙鹿區,鹿寮里,438,609,16,1393
臺中市,沙鹿區,竹林里,425,577,25,1382
臺中市,沙鹿區,竹林里,357,474,16,1214
臺中市,沙鹿區,竹林里,331,399,11,968
臺中市,沙鹿區,竹林里,327,553,15,1232
臺中市,沙鹿區,竹林里,295,333,15,900
臺中市,沙鹿區,竹林里,276,404,12,925
臺中市,沙鹿區,犁分里,259,558,21,997
臺中市,沙鹿區,福興里,559,711,26,1681
臺中市,沙鹿區,福興里,518,632,28,1482
臺中市,沙鹿區,北勢里,517,734,21,1670
臺中市,沙鹿區,北勢里,430,607,29,1422
臺中市,沙鹿區,北勢里,363,520,16,1175
臺中市,沙鹿區,晉江里,460,756,34,1478
臺中市,沙鹿區,六路里,361,572,21,1367
臺中市,沙鹿區,六路里,451,559,18,1432
臺中市,沙鹿區,六路里,333,595,15,1291
臺中市,沙鹿區,南勢里,370,668,15,1375
臺中市,沙鹿區,南勢里,408,704,26,1538
臺中市,沙鹿區,埔子里,439,613,23,1489
臺中市,沙鹿區,埔子里,457,502,10,1408
臺中市,沙鹿區,埔子里,408,546,22,1292
臺中市,沙鹿區,三鹿里,465,709,21,1754
臺中市,沙鹿區,三鹿里,521,655,27,1722
臺中市,沙鹿區,三鹿里,450,624,15,1718
臺中市,沙鹿區,公明里,493,559,21,1439
臺中市,沙鹿區,公明里,453,162,10,889
臺中市,沙鹿區,公明里,586,618,19,1573
臺中市,沙鹿區,清泉里,422,488,18,1193
臺中市,沙鹿區,清泉里,378,302,8,925
臺中市,沙鹿區,西勢里,388,522,27,1068
臺中市,沙鹿區,西勢里,403,469,21,998
臺中市,龍井區,竹坑里,460,680,20,1569
臺中市,龍井區,竹坑里,390,512,16,1205
臺中市,龍井區,龍東里,428,588,26,1343
臺中市,龍井區,龍東里,433,513,18,1301
臺中市,龍井區,龍西里,626,700,26,1760
臺中市,龍井區,田中里,518,858,35,1688
臺中市,龍井區,田中里,459,691,15,1471
臺中市,龍井區,福田里,369,412,28,980
臺中市,龍井區,麗水里,474,495,23,1182
臺中市,龍井區,麗水里,290,418,13,900
臺中市,龍井區,龍津里,436,684,24,1505
臺中市,龍井區,龍津里,384,502,12,1119
臺中市,龍井區,龍津里,365,544,19,1170
臺中市,龍井區,龍津里,152,520,15,868
臺中市,龍井區,三德里,465,710,19,1646
臺中市,龍井區,三德里,300,576,22,1184
臺中市,龍井區,忠和里,392,750,24,1380
臺中市,龍井區,忠和里,515,772,26,1605
臺中市,龍井區,忠和里,330,923,19,1511
臺中市,龍井區,山腳里,456,729,18,1608
臺中市,龍井區,山腳里,530,830,15,1905
臺中市,龍井區,山腳里,451,750,10,1591
臺中市,龍井區,龍泉里,465,560,24,1375
臺中市,龍井區,龍泉里,364,633,23,1556
臺中市,龍井區,龍泉里,441,570,28,1356
臺中市,龍井區,龍泉里,215,387,6,870
臺中市,龍井區,龍泉里,363,420,9,1260
臺中市,龍井區,龍崗里,400,632,25,1492
臺中市,龍井區,龍崗里,300,396,15,933
臺中市,龍井區,新庄里,447,663,19,1494
臺中市,龍井區,新庄里,419,601,22,1406
臺中市,龍井區,新庄里,439,595,21,1472
臺中市,龍井區,新庄里,393,563,17,1397
臺中市,龍井區,南寮里,435,717,24,1504
臺中市,龍井區,東海里,568,453,15,1508
臺中市,龍井區,東海里,506,469,6,1403
臺中市,龍井區,東海里,463,543,13,1394
臺中市,龍井區,東海里,493,506,13,1440
臺中市,龍井區,東海里,481,496,12,1432
臺中市,龍井區,新東里,275,420,15,1030
臺中市,龍井區,新東里,243,400,10,945
臺中市,龍井區,新東里,312,394,10,1117
臺中市,龍井區,新東里,397,451,6,1277
臺中市,大肚區,王田里,373,627,18,1277
臺中市,大肚區,王田里,406,548,27,1277
臺中市,大肚區,王田里,440,661,22,1445
臺中市,大肚區,中和里,244,447,18,831
臺中市,大肚區,福山里,390,542,23,1191
臺中市,大肚區,福山里,389,581,16,1217
臺中市,大肚區,福山里,311,476,19,1076
臺中市,大肚區,營埔里,446,599,29,1393
臺中市,大肚區,社腳里,421,502,16,1127
臺中市,大肚區,社腳里,444,488,20,1199
臺中市,大肚區,新興里,515,500,15,1261
臺中市,大肚區,新興里,458,503,20,1214
臺中市,大肚區,大東里,547,645,21,1613
臺中市,大肚區,大東里,410,484,25,1242
臺中市,大肚區,大肚里,279,324,7,766
臺中市,大肚區,大肚里,397,417,14,1074
臺中市,大肚區,永和里,336,333,12,831
臺中市,大肚區,磺溪里,512,620,36,1525
臺中市,大肚區,永順里,493,673,26,1586
臺中市,大肚區,成功里,381,436,13,917
臺中市,大肚區,山陽里,410,627,23,1277
臺中市,大肚區,頂街里,619,826,25,1963
臺中市,大肚區,頂街里,542,683,19,1625
臺中市,大肚區,頂街里,530,577,11,1528
臺中市,大肚區,頂街里,526,524,29,1387
臺中市,大肚區,瑞井里,470,807,27,1591
臺中市,大肚區,瑞井里,417,600,16,1423
臺中市,大肚區,瑞井里,447,599,21,1499
臺中市,大肚區,蔗里,371,773,25,1457
臺中市,大肚區,蔗里,425,735,25,1456
臺中市,大肚區,蔗里,467,623,14,1376
臺中市,大肚區,自強里,457,722,20,1665
臺中市,大肚區,自強里,732,492,16,1638
臺中市,烏日區,烏日里,371,589,20,1313
臺中市,烏日區,烏日里,412,704,9,1567
臺中市,烏日區,烏日里,409,655,13,1614
臺中市,烏日區,烏日里,425,640,13,1555
臺中市,烏日區,烏日里,469,663,12,1608
臺中市,烏日區,湖日里,304,625,17,1204
臺中市,烏日區,湖日里,321,496,17,1166
臺中市,烏日區,三和里,289,476,11,987
臺中市,烏日區,三和里,325,431,10,1202
臺中市,烏日區,三和里,693,477,26,1730
臺中市,烏日區,榮泉里,618,682,23,1714
臺中市,烏日區,榮泉里,503,562,18,1528
臺中市,烏日區,學田里,418,491,17,1198
臺中市,烏日區,學田里,320,440,16,1046
臺中市,烏日區,九德里,488,703,11,1605
臺中市,烏日區,九德里,488,695,16,1727
臺中市,烏日區,九德里,471,626,21,1564
臺中市,烏日區,九德里,533,776,17,1845
臺中市,烏日區,九德里,401,776,17,1640
臺中市,烏日區,九德里,433,744,12,1557
臺中市,烏日區,九德里,466,766,15,1857
臺中市,烏日區,仁德里,476,722,13,1643
臺中市,烏日區,仁德里,528,664,13,1685
臺中市,烏日區,仁德里,555,672,15,1681
臺中市,烏日區,仁德里,563,649,13,1726
臺中市,烏日區,前竹里,243,566,8,1016
臺中市,烏日區,前竹里,246,659,6,1175
臺中市,烏日區,五光里,425,727,19,1557
臺中市,烏日區,光明里,235,437,12,873
臺中市,烏日區,光明里,349,565,19,1186
臺中市,烏日區,東園里,533,984,25,1879
臺中市,烏日區,溪埧里,395,642,18,1298
臺中市,烏日區,溪埧里,398,581,8,1251
臺中市,烏日區,溪埧里,429,817,12,1612
臺中市,烏日區,螺潭里,538,891,14,1894
臺中市,烏日區,北里里,339,784,18,1534
臺中市,烏日區,南里里,373,611,12,1187
臺中市,烏日區,溪尾里,201,328,17,783
臺中市,后里區,廣福里,311,279,14,792
臺中市,后里區,廣福里,445,251,19,1053
臺中市,后里區,仁里里,345,436,12,997
臺中市,后里區,義里里,497,510,18,1454
臺中市,后里區,義里里,590,521,10,1467
臺中市,后里區,義德里,523,438,18,1362
臺中市,后里區,義德里,430,475,21,1201
臺中市,后里區,后里里,433,594,16,1295
臺中市,后里區,后里里,397,468,9,1115
臺中市,后里區,后里里,315,422,8,986
臺中市,后里區,厚里里,317,427,6,957
臺中市,后里區,厚里里,330,531,17,1081
臺中市,后里區,墩東里,615,684,19,1761
臺中市,后里區,墩東里,374,567,17,1375
臺中市,后里區,墩東里,405,569,10,1247
臺中市,后里區,墩西里,202,339,13,796
臺中市,后里區,墩西里,285,505,12,1036
臺中市,后里區,墩南里,489,644,19,1492
臺中市,后里區,墩南里,457,750,19,1534
臺中市,后里區,墩北里,434,540,10,1395
臺中市,后里區,墩北里,528,838,14,1849
臺中市,后里區,中和里,250,497,13,1034
臺中市,后里區,中和里,333,586,15,1288
臺中市,后里區,舊社里,462,918,22,1838
臺中市,后里區,聯合里,386,723,20,1537
臺中市,后里區,太平里,265,447,11,885
臺中市,后里區,太平里,373,530,11,1168
臺中市,后里區,眉山里,446,652,16,1478
臺中市,后里區,眉山里,504,596,28,1495
臺中市,后里區,月眉里,371,788,20,1681
臺中市,后里區,公館里,194,515,10,966
臺中市,后里區,公館里,310,441,6,1042
臺中市,后里區,泰安里,258,618,15,1221
臺中市,豐原區,豐原里,213,338,13,856
臺中市,豐原區,豐原里,448,416,10,1248
臺中市,豐原區,豐榮里,281,485,13,1098
臺中市,豐原區,頂街里,215,421,12,871
臺中市,豐原區,中山里,234,396,10,814
臺中市,豐原區,下街里,208,365,8,776
臺中市,豐原區,中陽里,447,703,13,1581
臺中市,豐原區,中陽里,512,693,18,1625
臺中市,豐原區,中陽里,541,754,25,1735
臺中市,豐原區,大湳里,318,530,8,1150
臺中市,豐原區,大湳里,356,554,9,1265
臺中市,豐原區,北湳里,447,602,16,1427
臺中市,豐原區,北湳里,419,617,18,1405
臺中市,豐原區,東湳里,334,715,14,1429
臺中市,豐原區,東湳里,331,620,18,1350
臺中市,豐原區,東湳里,280,571,9,1139
臺中市,豐原區,西湳里,328,812,11,1583
臺中市,豐原區,西湳里,415,778,20,1650
臺中市,豐原區,西湳里,357,737,9,1556
臺中市,豐原區,西湳里,406,757,9,1679
臺中市,豐原區,西湳里,422,733,12,1555
臺中市,豐原區,豐西里,530,643,11,1610
臺中市,豐原區,圳寮里,315,593,17,1172
臺中市,豐原區,豐圳里,442,581,18,1492
臺中市,豐原區,豐圳里,445,707,20,1621
臺中市,豐原區,富春里,239,381,4,770
臺中市,豐原區,葫蘆里,178,312,7,648
臺中市,豐原區,西安里,425,660,16,1488
臺中市,豐原區,西安里,530,781,19,1792
臺中市,豐原區,西安里,481,702,8,1586
臺中市,豐原區,西勢里,344,493,9,1104
臺中市,豐原區,西勢里,310,383,5,920
臺中市,豐原區,中興里,427,495,11,1256
臺中市,豐原區,中興里,574,548,13,1478
臺中市,豐原區,社皮里,486,723,23,1785
臺中市,豐原區,社皮里,486,667,21,1686
臺中市,豐原區,社皮里,443,724,9,1710
臺中市,豐原區,社皮里,428,675,8,1789
臺中市,豐原區,社皮里,586,867,17,2043
臺中市,豐原區,三村里,427,641,9,1454
臺中市,豐原區,三村里,439,654,15,1629
臺中市,豐原區,三村里,330,631,19,1285
臺中市,豐原區,三村里,412,609,12,1477
